中国核工业集团有限公司,http://www.cnnc.com.cn/
招商局集团有限公司,http://www.cmhk.com/
中国航天科技集团有限公司,http://www.spacechina.com/
华润（集团）有限公司,http://www.crc.com.hk/
中国航天科工集团有限公司,http://www.casic.com.cn/
中国旅游集团有限公司[香港中旅（集团）有限公司],https://www.ctg.cn/
中国航空工业集团有限公司,http://www.avic.com.cn/
中国商用飞机有限责任公司,http://www.comac.cc/
中国船舶集团有限公司,http://www.csic.com.cn/index.html
中国节能环保集团有限公司,http://www.cecep.cn/
中国兵器工业集团有限公司,http://www.norincogroup.com.cn/
中国国际工程咨询有限公司,http://www.ciecc.com.cn/
中国兵器装备集团有限公司,http://www.csgc.com.cn/
中国诚通控股集团有限公司,http://www.cctgroup.com.cn/
中国电子科技集团有限公司,http://www.cetc.com.cn/
中国中煤能源集团有限公司,http://www.chinacoal.com/
中国航空发动机集团有限公司,http://www.aecc.cn/
中国煤炭科工集团有限公司,http://www.ccteg.cn/
中国机械科学研究总院集团有限公司,http://www.cam.com.cn/
中国石油天然气集团有限公司,http://www.cnpc.com.cn/
中国钢研科技集团有限公司,http://www.cisri.com.cn/
中国石油化工集团有限公司,http://www.sinopecgroup.com/
中国化学工程集团有限公司,http://www.cncec.cn/
中国海洋石油集团有限公司,http://www.cnooc.com.cn/
中国盐业集团有限公司,http://www.chinasalt.com.cn/
国家石油天然气管网集团有限公司,http://www.pipechina.com.cn/
中国建材集团有限公司,http://www.cnbm.com.cn/
国家电网有限公司,http://www.sgcc.com.cn/
中国有色矿业集团有限公司,http://www.cnmc.com.cn/
中国南方电网有限责任公司,http://www.csg.cn/
中国稀土集团有限公司,https://www.regcc.cn/
中国华能集团有限公司,http://www.chng.com.cn/
中国有研科技集团有限公司,http://www.grinm.com/
中国大唐集团有限公司,http://www.china-cdt.com/
矿冶科技集团有限公司,http://www.bgrimm.com/
中国华电集团有限公司,http://www.chd.com.cn/
中国国际技术智力合作集团有限公司,http://www.ciic.com.cn/
国家电力投资集团有限公司,http://www.spic.com.cn/
中国建筑科学研究院有限公司,http://www.cabr.com.cn/
中国长江三峡集团有限公司,http://www.ctg.com.cn/
中国中车集团有限公司,http://www.crrcgc.cc/
国家能源投资集团有限责任公司,http://www.ceic.com/
中国铁路通信信号集团有限公司,http://www.crsc.cn/
中国电信集团有限公司,http://www.chinatelecom.com.cn/
中国铁路工程集团有限公司,http://www.crecg.com/
中国联合网络通信集团有限公司,http://www.chinaunicom.com.cn/
中国铁道建筑集团有限公司,http://www.crcc.cn/
中国移动通信集团有限公司,http://www.10086.cn/
中国交通建设集团有限公司,http://www.ccccltd.cn/
中国信息通信科技集团有限公司,http://www.cict.com/
中国电子信息产业集团有限公司,http://www.cec.com.cn/
中国农业发展集团有限公司,http://www.cnadc.com.cn/
中国第一汽车集团有限公司,http://www.faw.com.cn/
中国林业集团有限公司,http://www.cfgc.cn/
东风汽车集团有限公司,http://www.dfmc.com.cn/
中国医药集团有限公司,http://www.sinopharm.com/
中国一重集团有限公司,http://www.cfhi.com/
中国保利集团有限公司,http://www.poly.com.cn/
中国机械工业集团有限公司,http://www.sinomach.com.cn/
中国建设科技有限公司,https://www.cctc.cn/
哈尔滨电气集团有限公司,http://www.harbin-electric.com/
中国冶金地质总局,http://www.cmgb.com.cn/
中国东方电气集团有限公司,http://www.dongfang.com/
中国煤炭地质总局,http://www.ccgc.cn/
鞍钢集团有限公司,http://www.ansteel.cn/
新兴际华集团有限公司,http://www.xxcig.com/
中国宝武钢铁集团有限公司,http://www.baowugroup.com/
中国民航信息集团有限公司,http://www.travelsky.cn/
中国航空油料集团有限公司,http://www.cnaf.com/
中国铝业集团有限公司,https://www.chinalco.com.cn/
中国航空器材集团有限公司,http://www.casc.com.cn/
中国远洋海运集团有限公司,http://www.coscoshipping.com/
中国电力建设集团有限公司,http://www.powerchina.cn/
中国航空集团有限公司,http://www.airchinagroup.com/
中国能源建设集团有限公司,http://www.ceec.net.cn/
中国东方航空集团有限公司,http://www.ceair.com/
中国安能建设集团有限公司,https://www.china-an.cn/
中国南方航空集团有限公司,http://www.csair.cn/
中国黄金集团有限公司,http://www.chinagoldgroup.com/
中国中化控股有限责任公司,http://www.sinochem.com/
中国广核集团有限公司,http://www.cgnpc.com.cn/
中粮集团有限公司,http://www.cofco.com/
中国华录集团有限公司,http://www.hualu.com.cn/
中国五矿集团有限公司,http://www.minmetals.com.cn/
华侨城集团有限公司,http://www.chinaoct.com/
中国通用技术（集团）控股有限责任公司,http://www.gt.cn/
南光（集团）有限公司[中国南光集团有限公司],http://www.namkwong.com.mo/
中国建筑集团有限公司,http://www.cscec.com/
中国电气装备集团有限公司,http://www.cee-group.cn/
中国储备粮管理集团有限公司,http://www.sinograin.com.cn/
中国物流集团有限公司,https://www.chinalogisticsgroup.com.cn/
中国南水北调集团有限公司,http://www.csnwd.com.cn/
中国国新控股有限责任公司,http://www.crhc.cn/
国家开发投资集团有限公司,http://www.sdic.com.cn/
中国检验认证（集团）有限公司,http://www.ccic.com/
中国卫星网络集团有限公司,2
中国融通资产管理集团有限公司,1
中国矿产资源集团有限公司,3
